,_id,product_name,product_searched,price,offer_details,discount_percent,EMI,rating,comment,customer_name,review_age
0,6106726b36913e7608d1bb26,"APPLE iPhone 12 (Black, 64 GB)",iphone-12,"₹77,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",2% off,NO EMI Plans,5,Must buy!,Pranjal Dwivedi,4 months ago
1,6106726d36913e7608d1bb28,"APPLE iPhone 12 (Black, 64 GB)",iphone-12,"₹77,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",2% off,NO EMI Plans,5,Just wow!,Ketan Deodhar,8 months ago
2,6106726e36913e7608d1bb2a,"APPLE iPhone 12 (Black, 64 GB)",iphone-12,"₹77,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",2% off,NO EMI Plans,5,Awesome,Gajendra Meena,7 months ago
3,6106726f36913e7608d1bb2c,"APPLE iPhone 12 (Black, 64 GB)",iphone-12,"₹77,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",2% off,NO EMI Plans,5,Terrific purchase,Abhijeet Dhonge,6 months ago
4,6106726f36913e7608d1bb2e,"APPLE iPhone 12 (Black, 64 GB)",iphone-12,"₹77,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",2% off,NO EMI Plans,5,Excellent,VIKRAM KUMAR,7 months ago
5,6106727036913e7608d1bb30,"APPLE iPhone 12 (Black, 64 GB)",iphone-12,"₹77,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",2% off,NO EMI Plans,5,Highly recommended,Pratik Modak,2 months ago
6,6106727136913e7608d1bb32,"APPLE iPhone 12 (Black, 64 GB)",iphone-12,"₹77,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",2% off,NO EMI Plans,5,Best in the market!,Kannan G,3 months ago
7,6106727136913e7608d1bb34,"APPLE iPhone 12 (Black, 64 GB)",iphone-12,"₹77,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",2% off,NO EMI Plans,5,Wonderful,Kevin Konda,5 months ago
8,6106727236913e7608d1bb36,"APPLE iPhone 12 (Black, 64 GB)",iphone-12,"₹77,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",2% off,NO EMI Plans,5,Worth every penny,Sidhant Nayak,24 days ago
9,6106727236913e7608d1bb38,"APPLE iPhone 12 (Black, 64 GB)",iphone-12,"₹77,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",2% off,NO EMI Plans,4,Wonderful,Abul Jaish,1 month ago
